mfccs1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfccs11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfccs21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfccs31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,label
10.340293782,75.4259118176,-2.43922348179,38.1042536115,2.64633472448,17.4940627222,2.86352920023,9.02849579273,3.00683093267,7.01123916561,-3.07374571054,8.00265806707,-2.0688920716,4.44754628079,-3.08720069222,4.0646729759,-1.32489490163,2.21840018296,-2.69716187546,1.77660830265,-2.19341026995,0.955403782713,-4.75199734275,1.57234449219,-3.7719215502,-0.175897484149,-3.47219557352,0.631799757774,-3.07981718912,-0.155826064454,-3.06478795261,1.22190041429,-5.12150930917,-0.588850184744,-5.61322101056,-0.771831665041,-4.39569704706,-0.117028170739,-2.78991197349,1.37756823762,1
-31.8243381765,84.0640463188,5.07398930633,34.659197027,7.47863949175,13.7997331669,4.17875426826,7.64171594195,7.73107705362,5.14563006147,-1.55271633363,9.22235491747,-0.0356357473933,2.86442863621,-0.942272559845,4.44251183089,1.44216843572,1.51533709381,-2.43843994973,4.3001705438,-2.9265579317,0.382154887743,-2.24089399704,1.90305284704,-4.31792277899,-0.0826757388185,-2.28974596374,2.43873629357,-5.13932298749,-0.717909221004,-2.72759406277,1.16838465438,-5.47710183837,0.485473450736,-4.26523208916,0.733233557974,-5.15604242533,0.393184111395,-2.72611028542,0.553203095434,1
-22.606416797,53.4149999243,-6.78644622082,35.4651451243,8.05495365249,16.3266483635,5.97089746654,9.86298915712,6.1122837721,5.74094251766,-2.27557902846,8.89516969813,-0.104034914188,3.30948786164,-3.20489222916,2.0630649943,-1.67060832935,-0.40839696689,-2.6296241923,3.19905012985,-2.85276119404,0.193926229404,-5.55148034862,1.74449682703,-4.7968241742,-2.40777544379,-4.44662375146,1.07115082387,-4.8009586836,-0.803931307564,-3.5923477443,1.31514008027,-6.35461573212,-1.40837903167,-6.29992017536,-1.30253682017,-6.76403041484,-2.06511670375,-4.61966288632,-0.227904439171,1
-41.194402852,64.5740212702,0.6764490371,34.2436391606,15.321006932,16.4663481864,8.19249299417,11.1002620638,13.0884977495,5.57863135871,0.0974678555557,11.9951857658,-1.25702882398,2.42811214142,-2.81242881199,3.43717984056,4.23898161361,0.636566567593,-2.27102961539,7.82038443909,-2.23734569331,-1.49990718382,-3.24746628273,2.75017116504,-5.95102523973,-3.00507588722,-2.69783763501,3.86599568659,-5.50722696349,-2.03421359991,-1.37058035261,2.41649519682,-5.91369592086,1.28869768346,-3.07624347384,-0.540741293943,-7.51432337091,-2.51627056457,-5.10662454036,-1.19887392352,1
-37.3661473587,68.4990860036,-2.45559242588,32.8292835619,6.97509615312,16.0750907152,6.38722974619,11.4190196088,7.23982192112,8.10868280008,-1.5085471877,9.73433318951,0.96784334481,3.40716657604,-0.564648656473,4.3928167072,1.12715775326,2.72405006249,-2.01805624709,4.75778624027,-1.33355586263,1.62240298613,-3.74521692275,2.71155239599,-3.88451347943,-0.389783156263,-2.7291224719,2.35344763116,-4.00737234561,-0.587800346281,-3.37952995178,2.09811143464,-4.95332433908,0.612978850681,-3.9303990601,-0.0110569147013,-4.9229935247,-0.68432733757,-3.02825726925,0.546998102238,1
-52.9152320811,82.7906000872,1.54050889007,32.1309073548,5.83948986327,14.3486347408,6.39013666779,8.04098018578,9.49327596299,7.63796906929,0.997079409068,7.68485308429,-0.0963748987285,3.36776145833,-1.8717993789,4.26992925696,0.754394051564,-0.0822552200419,-1.19689551502,4.82354863198,-1.44235107819,1.49433521305,-2.74541549204,2.30220988777,-3.78447195505,0.211986442994,-1.31189840835,2.10881610449,-3.94402638595,1.09817250268,-2.32390548578,1.27759031215,-4.11600911179,1.56468779256,-4.46351745016,-0.444762760128,-5.65302240825,-0.49833563513,-4.22934227736,-0.78692708842,1
-9.01959993687,64.4523115059,-2.55834676197,38.1647576566,8.51065191181,18.7920158521,5.85859177628,10.7941518574,3.67828612657,7.31337701226,-3.20706842491,6.40838634655,-2.44460740644,2.4819310271,-3.03976843407,3.1275072526,-1.22711861292,2.85103124334,-3.9262639067,1.95872878352,-3.33673568336,0.29828932497,-6.50333288966,2.22725393434,-4.66848634079,-0.992988166826,-3.64671573088,1.62504940123,-4.17393054976,-0.90522079056,-4.88714971833,1.98314097924,-5.72630885973,-0.472068478927,-5.13976827068,-0.486754587141,-4.45111803914,-1.94723190769,-5.00169624806,-0.352098381477,1
-4.92733916219,70.8392445395,-3.01920684015,35.5241153528,2.68036333365,18.5127814342,3.78725532793,9.78648172004,3.17508925703,6.45075526505,-2.19749145244,7.04823287466,-2.35075604149,4.23748026615,-2.49090956606,2.85384589988,-1.90533724102,1.65818051911,-1.53948386254,3.03187730221,-3.11561858756,1.47593611795,-4.95283865881,2.71400796216,-4.46425996968,-0.293815048568,-3.80042578447,1.09123935433,-3.93345266938,0.862155650278,-3.65578951357,1.2193866086,-5.30591272782,-0.341462896835,-4.76890300175,-0.00128975384477,-4.91909839074,-0.526713016775,-3.74208149434,-0.215893277864,1
-2.85073361111,79.5607482999,1.69031440807,33.9584302553,4.93402330516,15.9233903121,4.517039778,8.94148967953,3.68455368411,7.09433275697,-1.13555832336,6.1478187588,-1.43120380639,4.53179054139,-1.7292070168,3.13516569487,-0.649753942921,2.15289344021,-1.07917988702,2.27963028851,-3.01813836846,1.70933499933,-4.83071123796,2.50127936477,-4.25224996563,-0.222823380042,-3.57070523502,1.24049179386,-4.04454872712,0.940134479639,-2.67476205391,2.76076265552,-3.69393244733,1.31603380746,-4.05653390845,0.0507221526251,-4.07541853536,0.311590311672,-3.59599684737,0.0999113096683,1
-17.1961438551,71.9325422967,3.41975090728,37.2333372904,9.3721129078,16.0869361563,6.80800426232,11.5936196906,6.37221338813,7.95380525865,0.172539264922,8.02415502862,-1.66430674184,3.02562958725,-2.67339057375,2.92616740971,-0.348647141794,0.798454209614,-1.81157720865,3.94773581435,-3.12296794233,2.41709874498,-4.45664748111,2.46531352567,-4.16586229571,-0.313720918542,-2.83809305817,1.62929979834,-3.42237417937,1.88012008752,-3.42930546143,1.85375325466,-4.00654985563,-0.102758688938,-4.7763609353,-0.693550778504,-4.16019187006,0.6232051553,-2.52564953182,1.03068653219,1
-2.24708222948,67.7968395368,-4.53986122199,32.9337587353,5.3150680059,16.2903256392,5.31626589646,10.9472780988,4.78450329208,8.39182897627,0.00361118898243,9.38255143562,-0.355642932622,4.33295809723,-0.703725142263,3.65051318583,-1.01808942241,1.72059699944,-1.41549496706,3.32146923837,-2.86181273749,2.79359464454,-4.40530052447,2.45746030253,-3.71954021654,0.0975787193376,-3.31281160874,1.11042817189,-3.3262438961,1.97093323926,-3.48864725106,1.42205065605,-4.57969720379,0.331495199552,-4.64746806989,0.0638778798525,-4.20331106992,-0.545849328777,-2.89974259892,-0.0193376764625,1
-8.56757201353,66.9618462549,-4.79934259627,32.4017019765,4.6691563579,15.5057701531,5.54271184792,9.54337032721,2.70164933574,8.63704984949,-0.160581838857,7.44934009541,-1.30778570136,4.04808766749,-0.72163074984,3.47896403697,-1.89621366648,1.74682139389,-3.00257415014,1.47749394788,-3.95120747985,1.13560745292,-5.4351697514,0.73181513015,-4.44341549888,-0.365951137484,-3.11973873824,1.21898187853,-4.75508806363,0.130140204634,-4.55767800874,0.878882628932,-5.74332358912,-0.681591860636,-5.63351062802,-0.846419643607,-5.21344841115,-1.46002983214,-4.01065281903,-0.249023952734,1
-7.44387757759,73.5548960689,-4.6965346954,32.7915650593,0.205030531758,14.7397245425,1.42752192587,6.41674981112,1.22572456673,5.68618210384,-3.72559332931,5.44856398957,-2.29005034513,2.79782049654,-3.15589565246,1.99820799432,-2.56991864153,0.624531390379,-3.70833966758,0.416185814327,-4.02004256433,0.657367477977,-5.57264131865,1.23750943866,-4.6552539045,-0.562181175506,-4.43778841408,0.65581597188,-4.78436742932,-1.03863501397,-4.99919931417,0.0362500911817,-5.26694471345,-0.461125435065,-5.3435622293,-0.453194788209,-5.64867163821,-1.47327318001,-5.36936513718,-0.931423609002,1
-0.343353926778,63.632556992,-7.17124994115,35.4971498961,3.13791844004,17.5652196682,5.32758086755,10.9168274942,3.54180110542,7.74713783689,-2.5586731572,7.4991062832,-1.22000126297,4.02360114624,-1.43524467551,3.6436928632,-1.54177059991,1.64337982763,-2.68974594416,2.76213034741,-2.29595550989,1.59871382885,-5.14884166001,2.48624269305,-3.61751278987,-0.275002808341,-4.85903722174,0.679908442864,-4.53897198962,-0.982904864899,-4.80528840481,0.702388899105,-5.03596524799,-1.05014708899,-5.80309253527,-0.918247684755,-5.29716292465,-0.618349317641,-4.41729391108,0.394087346935,1
-7.85183924589,73.0212663085,-0.993379828917,34.5178938203,3.88586754077,13.568643534,3.85711273473,9.85320075928,3.26410968976,7.94958316379,-0.460769124336,7.49910180046,-0.265555659323,4.47344481253,-0.812829222805,3.72925554416,-0.849288144381,2.76052591199,-0.787270343257,3.38750364159,-2.52240964485,2.62711000636,-3.81685250554,2.63395133015,-3.1450759216,0.924164563543,-3.55172445117,1.10315141452,-3.40748479917,1.24469352766,-3.45773744955,1.13776202065,-5.09152762937,0.375921149379,-4.73210782979,0.323311326306,-3.66996485844,0.00349964035807,-3.74969037968,-0.0113523411592,1
-4.77303464733,63.0569668845,-4.86578662148,34.7979457597,6.18761466081,16.894270606,6.76376065591,11.0505583622,4.48928310277,8.69513882511,-0.0945175464243,8.74418898868,-0.864879264697,4.3482989556,-0.770101920886,3.41169121454,-0.892986068512,2.7236476334,-0.399449373889,2.23626357081,-4.11847932483,2.03960765315,-5.08822583493,2.31099786032,-4.09687905557,-0.207205380508,-2.59371274348,0.708022889452,-3.7795133278,1.29308241098,-3.20686048228,1.83584910024,-4.43048462784,0.440447610256,-4.71247609191,-0.798319022837,-4.91010701314,-0.792731211413,-3.82406043122,0.127831350745,1
-38.0025052606,51.1563613056,-9.56921787434,32.6358823019,10.4476113951,16.6447324755,7.99808428916,10.3716196798,5.857582536,7.01089435583,-2.16369178845,7.58903535176,-0.535744079094,1.95202901837,-3.12166937538,1.92910720376,-1.5653652638,0.520637788508,-1.97941333512,5.10240373066,-1.56793938773,0.0657604212672,-5.24274797834,1.41735658712,-5.72544473053,-3.01773913303,-5.04114214183,0.184558044937,-5.07114240547,-0.71786496919,-3.02879936485,3.16644409913,-5.09634463783,0.370692300083,-5.27153062082,-1.32806354041,-6.49765380632,-2.73579789893,-4.22756306053,-1.20279017441,1
-0.146950309599,63.0276661696,-7.81471433232,34.3237116984,5.68738912113,17.4766048655,6.16195282094,12.1731128678,2.76456833066,9.57658147167,-0.173766824686,7.85046390532,-1.32685483497,4.62491401693,-0.369295535794,3.94758025802,-1.31956331754,3.71331694934,-1.55629896055,3.23559364341,-3.35191093845,2.98826788548,-5.20879056007,1.64839898053,-3.5382523065,0.101675099621,-3.78739359124,1.09318988325,-2.86018428221,2.30873288096,-3.13277716229,1.99921619019,-3.93485215136,-0.674182313797,-5.5147791615,-1.56179367829,-4.41107495203,-0.388780924212,-4.60392905941,-0.381641355449,1
8.18625236994,83.524195532,-8.28737523699,30.9803810181,-0.19071105059,13.3818431326,2.05004755599,8.19676382183,2.86883019205,7.55689301784,-1.33197412994,7.77529368079,-0.34345273998,6.14550432661,-0.787208006189,4.94071800153,-1.61991503486,3.03737187157,-0.647814076586,2.57741758766,-2.34619054593,2.3863351749,-4.49519221958,1.65916912584,-3.82527878719,-0.519738261701,-3.31842916816,1.14924510782,-3.36481060477,1.04469316977,-2.41058863006,1.14569725563,-3.62491134598,0.917469566754,-4.59700924279,-0.9413750202,-4.75832581589,-0.981560666999,-4.38483140354,-0.33798634278,1
6.80198524563,72.458880092,-13.5349859481,26.1389305844,-3.74198421028,11.0798710114,0.396581301219,5.41761174814,0.690613846767,4.98875072902,-2.79689775334,5.82454017484,-3.20219990757,4.54887660287,-2.63264962888,3.37748982477,-1.38767196612,0.904196402062,-3.04792578818,0.330729873891,-4.02743623771,0.32065715571,-5.94298927579,0.457615848251,-5.29901113793,-1.03965355565,-4.48409097168,-0.578656784983,-4.9821420467,-0.372989054535,-4.196205613,-0.325621576579,-5.47831236085,-1.18956923001,-5.5858166021,-1.88005687349,-6.42094011761,-2.24937642374,-5.19293352567,-1.75788757853,1
-3.26957678673,73.0114988157,-2.1995933047,35.511440316,2.70631971594,16.2512335,2.98375347164,8.37780088896,2.9482100412,6.27694096239,-1.762571039,6.34753501758,-1.33418842664,3.7626666491,-2.76752513847,3.24416940823,-1.87835986059,1.96238082586,-2.09407248062,2.50678687947,-2.98401537017,1.35509382758,-4.70977060744,1.58963571242,-3.92972829762,0.502884771193,-2.84593489251,1.08281900452,-4.3787088616,0.659010252513,-3.17860858337,0.570358114694,-5.88090344934,-0.618114469043,-5.28932962229,-0.62730196365,-5.53949110614,-1.23712924352,-4.15688353172,-0.578183870454,1
-6.11005808968,64.767539307,-11.0571806599,27.1688542344,1.70235418897,16.1145368172,4.87525367717,9.70753849448,4.03326124578,6.97568274747,-0.920067342234,7.19427449873,-1.59035940428,3.10564208645,-2.39710549274,2.85676073346,-2.23200244119,1.34454791356,-2.08740731585,2.27081230061,-2.96205921183,2.4163407323,-4.27783019293,2.92480597722,-3.90830715708,-0.549632925605,-3.69604659803,1.4725416306,-3.87624386297,-0.01126950353,-4.58640034969,0.183914140762,-5.37543475997,-0.281299079817,-4.78609376503,-0.575982040005,-5.07850810257,-0.840308484742,-4.25621453173,-0.201380761135,1
3.96988442846,68.1829408,-8.16583684004,30.5716144002,3.15650128358,15.7622801451,5.79611740121,10.6352611383,3.66611389704,8.72449075263,-0.398935672153,7.97974470532,-0.232379613084,5.11045362213,-1.10253813158,3.01546108489,-1.30169247278,1.79579081048,-2.78363306377,1.70732203654,-2.99745110805,2.31389887906,-3.86267497038,2.83736194812,-3.41565333344,0.564764880694,-3.0360990324,1.31639730881,-4.81411970119,0.17758607845,-4.08171852086,1.22328913536,-4.68507971499,0.296267587911,-5.35283582509,-0.378756653122,-4.93100041699,-1.09906166308,-3.64380147293,-0.13550347786,1
-32.1450429267,59.7097753206,1.26327416288,33.1242039574,9.71868642561,14.6982994464,5.94129025122,9.99808039092,5.98622423045,5.8371430978,-1.22642918193,5.74304567305,-2.39997595142,2.43517380861,-3.3111212614,1.73882667348,-1.94287752095,-0.0366953064725,-2.61398676766,2.0496233899,-5.61239044705,0.253952204119,-5.85461865679,0.958177171429,-5.83447967202,-0.467031118988,-3.56681993338,0.376309817913,-5.45195862704,-0.116106480361,-4.56983352159,0.685450942345,-6.17463087997,-0.843828354843,-6.11127450866,-1.05940626356,-6.00743901865,-1.7664660793,-5.23059785552,-1.11212233598,1
9.63140835402,74.8938787509,-9.37695929688,26.3614872504,-0.645316945638,11.6046150022,1.22032647812,5.94893024155,1.06738050503,7.10724158,-2.43540077674,6.54081864304,-1.41405085109,4.85857586945,0.261742438173,4.22471788566,-0.791362721264,1.85714917435,-2.09346837795,2.60167391778,-2.98338769254,1.60175872914,-5.92153943598,1.32786083394,-3.71316543127,0.602929294147,-3.89291878779,0.762288806445,-4.04059989037,0.754441564909,-3.78959117358,1.40912938384,-4.66017380436,-0.355588498391,-5.772210427,-1.43726925252,-4.63111827719,-1.44214957286,-4.05371245921,-0.825254191043,1
2.42582281454,61.8315171086,-6.15709574845,35.5491308974,2.86295617842,15.9192300251,2.03108369978,7.65302717673,2.75291976467,6.59919349003,-3.50988074608,6.19804965234,-3.31363716497,2.58215214904,-2.98541098109,2.6198745437,-2.18343977027,1.25074676343,-1.38387835526,2.65050600401,-2.95266524873,0.509500011986,-5.95711227121,0.469194567621,-5.67938082045,-1.17128764217,-4.38166719598,0.809444226521,-3.94638731796,-0.450959648275,-4.17635360142,0.710945480421,-6.46284480072,-1.49779567803,-6.64994289995,-1.70057874676,-5.53427587366,-1.58113636768,-5.40115667243,-0.811059763006,1
-10.0802786168,59.6065393316,-6.85615232408,34.461946476,4.99054768601,17.7096632022,4.08215237402,10.5731545066,4.05065865191,6.04197309433,-3.3577242336,7.40394723679,-1.6527468475,3.31315825508,-3.3263557051,3.05954649665,-1.46599780931,0.848465767735,-3.36618735055,3.07640362347,-2.48569460629,1.0375646101,-5.16643236485,1.64164663539,-4.83538005251,-1.16537531335,-4.6457174077,1.60314654942,-3.59700839268,-0.537576665057,-4.30307614711,1.91420270352,-5.82705933819,-1.70187033559,-6.72239952547,-1.42149528162,-5.51674232689,-1.70256260955,-4.4167841583,0.272154266521,1
-22.6185213235,56.0607165668,-0.356206099737,34.664272598,10.9302446281,15.2571269585,5.91622418604,9.90511482691,5.07629276477,6.40780098928,-1.93739999444,7.09306702509,-0.261875307208,3.38951451842,-0.228605918141,2.70974465699,0.116234349023,1.204743853,-1.48097748271,2.95399093079,-3.06331385198,1.80036945389,-2.82714603585,2.04107083739,-4.21832637714,-1.00902834746,-1.42273294112,1.82999789312,-3.300033166,1.22678419376,-2.67073767698,0.74090425512,-5.01121883886,-0.243195292605,-4.75837097297,-0.723315490003,-5.10806433705,-0.324700839918,-3.4467881259,-0.883081303821,1
11.3488568118,73.8529641648,-7.7146496707,29.5943296194,-0.442752397446,13.6819697698,2.09114414475,7.41715296837,2.93292358328,7.94919379893,-0.332033449193,8.3050394693,-0.391281901933,4.68702472203,-1.55535732695,3.54264466039,-1.14875597903,1.71186938535,-2.44217992569,2.28770518687,-3.06763997357,2.48627680272,-4.3823907493,2.80726017937,-3.16342290614,0.542070235664,-3.33512674359,0.867867807124,-4.40626217878,-0.172288496669,-4.15102588543,1.18912156477,-5.14152337144,-1.10590302429,-4.95594290202,-0.4925413854,-4.5021481658,-1.20963435006,-4.93109484567,-0.59772808413,1
3.62635855802,69.0077668427,-6.9804596806,31.926531842,2.44371852448,14.6968330783,4.629378181,8.13416380071,2.62002369697,8.49357217567,-0.531589782698,7.71343346829,-1.49895885719,4.75847914722,-1.9634529838,2.87658475702,-0.780486063688,2.80713244672,-0.856716271723,3.35794338476,-2.2329451606,1.78464415526,-4.44536303057,2.42819692132,-3.28732796115,1.10719058564,-1.87588280079,1.42016396489,-4.18279996239,0.963494845657,-3.14030340973,2.50978316078,-3.80026103515,0.641330817333,-4.5121215397,-0.362596113431,-3.75670417832,-0.334598172724,-4.07511651963,-0.762526740389,1
6.73981830519,64.1805545663,-6.69418852732,33.4375310286,5.74945010771,15.2247872736,4.26464877576,9.72767038632,3.24421646044,8.82480430994,0.111653573614,8.14911812355,-0.2621689743,5.73473502908,0.203713337752,3.98535265401,-0.262602348673,2.43489894522,-1.07595272522,3.16734417314,-2.31419818685,2.93542811944,-3.67581911855,1.74419259698,-3.74255251152,0.345181931278,-2.47783041822,1.66231860812,-3.18946154214,1.65529669859,-2.52233508815,1.7085899879,-3.78425435384,0.399150349538,-5.54693079335,-1.32363823208,-5.06508431414,-1.08418508381,-3.78592420753,0.190247736733,1
9.03343750781,70.5137961402,-11.9345793037,25.8372468437,-0.306260275232,14.9922506944,4.65822509448,10.0027231487,3.40831515161,8.46886087993,0.104101257016,7.79979966752,-0.318483764794,5.34335207103,0.508698511144,4.0496227896,-1.06457945182,2.12762026906,-1.806102258,2.61791546838,-2.75757750326,2.39706347627,-4.79777286709,1.98829475348,-3.79605242086,0.203822319635,-3.7587530901,0.292841172444,-4.48265471454,0.0997008507511,-3.78577948533,1.5658911855,-3.80980446914,0.231218526986,-5.08851074901,-1.14147541432,-5.31471189682,-0.562777595856,-4.16043430347,-1.09105963515,1
10.1787498888,72.4688381921,-8.40265443589,30.4170474977,0.495609662093,16.1912506133,4.39257882846,9.3956261289,2.72983588994,7.18056308618,-1.46164590758,7.27075410335,-0.429503096545,5.58797750483,-1.61598762912,3.83633712725,-1.11191856797,2.28586363357,-1.98299187613,1.73537954004,-4.42918821361,1.68563359734,-4.94460790147,1.65486756326,-3.87644816689,-0.284542130439,-3.61466762361,0.544062021812,-4.46485220394,0.556090306049,-3.21509087699,1.7718835931,-4.06673049923,0.233439421989,-4.50413540833,-0.468650669898,-4.75433137477,-0.903144740915,-4.6921002875,-0.662711297656,1
7.94267162591,71.6804427093,-7.20900836168,31.6344107756,1.50107754439,16.2907694034,4.43075122575,10.6218462965,2.86022188549,9.47451349971,0.195023786846,8.11951020664,-0.775166693261,4.7813998471,-0.304490747431,4.29176522697,-0.108969993362,3.68917216029,-1.47900959391,2.17522984265,-3.80056665592,2.21129700233,-4.68429467422,1.88144861979,-4.29529188393,0.191229355693,-3.63570670407,0.956777957397,-3.11917791905,1.41934161842,-3.22263311623,1.62160420266,-5.24822624231,-0.255870171964,-5.42996493405,-1.62127683255,-5.22753553278,-1.0275179779,-4.6283564981,-0.642840550681,1
-47.8681602207,66.366407312,11.6277450039,36.4987477821,9.29741376395,14.7041743024,4.57279525774,9.22002926686,5.39388504158,4.56957984081,-1.25490772468,5.58734517668,-1.9576745068,3.68002382375,-4.35859035415,3.01029534561,-1.42342330907,1.28300981828,-1.84051703053,0.379868161266,-4.8920842951,0.12093582723,-6.14445308207,1.30925051688,-5.86706013896,-0.335863323266,-3.20825276354,0.928326415033,-4.43479429339,-1.0484885474,-4.92822082987,0.0799584510869,-6.75687382765,-1.01777198728,-5.99602160135,-1.24552860023,-5.12167106479,-1.69549538902,-3.1347092438,0.888413074448,1
-33.4591114856,70.3452568976,6.07045874483,34.1621632243,8.71180168843,15.0095789969,6.5789409305,11.6563219197,7.06711368823,8.15632160517,-0.00313877881996,8.78535582399,-0.178586728308,3.95908421461,-2.10434430453,2.08645264568,-1.41449145565,1.35813264343,-1.87734088629,2.41534728876,-3.63365576697,3.22536851946,-5.28442795047,2.06332644903,-3.74935962208,0.140534941464,-2.97373227763,1.56150248352,-3.68692060779,0.428560540049,-4.38433417273,2.01640511512,-4.93037654134,-0.430921088272,-5.47859483857,0.045767187103,-3.83464453597,0.285017382461,-3.40196738728,0.77317238221,1
2.05434077127,85.6648716007,-3.54630652861,27.4317085064,-2.31913266859,8.38169196706,-0.297274125312,4.98110260777,2.07367785912,4.58151827056,-1.29001139804,6.53595429443,-0.737473740237,5.02339053712,-1.57965723872,2.70709986705,-1.03255107469,1.63217305515,-1.59487789432,3.14067849593,-2.53973370092,1.72814399111,-4.65965772246,2.14127817345,-4.58033849959,-0.532561943065,-4.12981201154,0.747453002147,-4.5077982439,0.876601744369,-4.00473032749,1.43951066308,-4.32635964049,0.942928850721,-4.60105995721,-0.91996956299,-5.30045717085,-0.190587468982,-4.16490289648,-0.262978951018,1
1.16874452285,64.3431087018,-5.44722713335,30.0820290484,4.45546016878,16.0831741254,5.75680742487,10.6575149732,4.24664885512,8.60536359258,-1.24868421762,7.59141134759,-1.45171012596,4.13556748695,-1.18511987892,3.01933161481,-1.65362594457,1.86011376937,-1.79066634873,1.93648233684,-3.32416199334,2.28194841691,-4.35708334493,1.76277031514,-5.18753139775,-0.134549249487,-2.8130020507,1.2450085071,-2.97902375945,0.552748997589,-4.1211899744,1.4016271447,-4.78433268375,0.549960915581,-5.55062788224,-0.700728437182,-4.36097856848,-0.445920559036,-3.0728577164,0.0328747521252,1
-14.6947253417,52.0731094456,-9.97778823899,35.2847939911,5.45112020206,18.0125555837,5.50976395484,11.4347923543,4.0383725885,7.27903458615,-2.06906106272,7.42868453126,-1.51323698015,4.08509271563,-2.85457076725,2.41313415803,-2.3788249229,0.289724886258,-2.84511381123,2.71205497181,-2.99962882659,2.30395148147,-4.30069808543,2.2666594129,-4.79851192298,-1.93005853332,-3.59484337995,1.99868664827,-3.07254639904,-0.297441396778,-3.47980679303,0.92738496242,-7.05231840424,-2.41590718133,-6.29766321655,-2.16827500267,-6.52108117484,-2.80761842507,-5.44678487909,-0.053774410686,1
-2.18357762279,64.7184048667,-5.0644613777,32.9660410634,5.39506371277,16.6467034456,5.88090330248,11.8949693278,5.42826408401,9.52358542223,0.330934641605,8.35238568753,-0.562820416214,5.14747070721,-1.14181984755,3.95224211541,-0.440156994714,2.11159498703,-1.94937824195,2.73067671061,-3.35714771033,1.95633395655,-5.63666531818,1.61691513376,-3.97849108752,0.0111575169941,-3.15823122283,0.7418101057,-4.49108480944,1.09850703737,-4.25157693918,1.60088306072,-4.20230904333,0.657110011579,-4.54239021923,0.0781610578782,-4.23173538594,-0.823045009421,-3.45310738355,-0.00348424652136,1
-11.2855764222,57.3889491833,-7.5295584899,33.3935200998,5.09063516256,17.2528847174,6.64789426539,11.1445761015,4.01515393859,8.57568496436,-0.603730616046,8.00246720429,-1.61429280632,4.1386370341,-2.02845882433,2.46369257819,-2.18141953766,0.718511514003,-2.60461068603,0.408931243609,-4.64324702065,1.98206124027,-4.69173882582,1.36278006088,-4.05012749699,-0.567203218942,-3.936749344,-0.568709664629,-4.83717858599,0.195159996688,-4.52281384831,1.11930573693,-5.2083315108,-0.303177942588,-5.13904174623,-1.69554960519,-5.03248032836,-0.507937281483,-3.90604618158,-0.626127655215,1
-21.5963287702,66.9943211373,-5.65765389248,32.8274352181,5.2794245617,16.3125588018,4.49976843647,10.26944854,7.38536765786,5.84975056509,-1.60788758482,8.36956902835,-2.31708254393,3.28319216352,-3.68499532445,2.7049923593,-1.04903775711,0.0978293143646,-3.4063134382,2.57154654331,-2.41169365927,-0.112961129419,-4.24520636821,3.227184402,-4.74063946681,-1.43679111273,-3.9710589504,1.4942248171,-4.12836543607,-1.41993030727,-3.11675844238,1.02288738234,-6.46265539444,-0.706751941687,-5.68676014394,-1.36270968435,-6.23369539015,-1.85592230573,-5.17611354736,-0.0303423939548,1
-26.9906429905,67.8794506662,1.52626119027,32.5309256206,9.09180105,15.2263847604,4.61189446726,12.1071959075,8.43358268583,7.10710043577,-0.928231310777,10.0364618885,1.03476903928,4.19295530566,-1.34047560342,4.01331002814,0.538730558954,0.472874300821,-1.8664757336,6.31847285907,-0.88860130823,2.26385318752,-2.15629622758,3.55087955007,-4.57955423014,-1.11223329282,-2.80279940934,3.3309761328,-5.49400345972,-0.208190251777,-2.63665002125,2.69294509543,-5.69073673595,0.55584989104,-4.44216131354,-1.00300657779,-6.39632734599,-0.174347070641,-3.04886025785,-0.244083370212,1
1.36638349451,59.220033136,-10.3123728117,29.6759564559,3.14131023825,16.8962799082,6.26619921467,10.8447018881,2.79552675263,8.96421090328,0.0653423300713,8.04000256528,-0.29603480162,5.50632980008,0.225141684863,3.72613255247,-1.67438232347,2.35463063897,-2.23644574226,1.80911998465,-3.42421536811,2.72145312563,-3.73303800451,3.53925098988,-2.72571265548,1.29660596233,-2.68338224599,1.2854341512,-3.80867542255,0.889729145832,-4.38799306923,0.882292180678,-4.27357926645,0.682952720695,-4.85512296799,-1.5859840359,-5.71092545125,-1.11196972824,-3.58111629642,-0.183186214478,1
5.20915709343,77.5675368424,-7.93347522385,24.7203148672,-2.83944908802,10.3766800156,1.77068589077,8.16460609896,4.18121904565,8.13772282308,-0.289478854968,6.91192384655,-0.639822718905,4.97782866231,-1.00938272152,2.90227610753,-0.214650049647,2.73650534379,-1.92678629463,2.65143475508,-1.96091086432,2.993274934,-3.7105507606,2.25861414475,-3.85464883245,0.33605060755,-3.3645845345,0.642434161517,-4.24374777649,0.637254426669,-3.50460669334,1.26273310185,-4.54027457106,0.836564064456,-4.62028340142,-0.603355158584,-4.42059783288,-0.167341410369,-3.28601671265,0.0361915503504,1
